2654,"Wealth In People, Wealth In Things: Introduction",0021-8537,"Guyer, Jane I.","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Wealth and Poverty           "
2655,"Economic Policy and Women's Informal Work in South Africa",0012-155X,"Valodia, Imraan","Economics/Development/Women and Children/Labor Issues           "
2656,"Gender Identity, Political Economy and Modernity in Melanesia and Amazonia",1359-0987,"Knauft, Bruce M.","Anthropology/Social/Cultural Anthropology/Westernization and Modernity           "
2657,"Reconstructing Self and Society: Javanese Muslim Women and “The Veil”",0094-0496,"Brenner, Suzanne","Anthropology/Social/Cultural Anthropology/Westernization and Modernity           "
2658,"Applied Anthropology and Post-Modernist Ethnography",0018-7259,"Johannsen, Agneta M.","Anthropology/Social/Cultural Anthropology/Westernization and Modernity           "
2659,"Women in Modernizing Societies",0094-0496,"Bossen, Laurel","Anthropology/Social/Cultural Anthropology/Westernization and Modernity           "
2660,"Family Controlled Child Labor in Sub-Saharan Africa: A Survey of Research",NO ISBN FOUND,"Andvig, Jen Christopher","Anthropology/Social/Cultural Anthropology/Work and Alternative Livelihoods           "
2661,"Resocializing Work? Anticipatory Anthropology of the Labor Process",0016-3287,"Hakken, David","Anthropology/Social/Cultural Anthropology/Work and Alternative Livelihoods           "
2662,"Peer Education for HIV Prevention in the Socialist Republic of Vietnam: A National Assessment",0094-5145,"Van Khoat, Dang; West, Gary R.; Valdiserri, Ronald O.; Phan, Ngoc Thi","Economics/Development/Population and Quality of Life/Education           "
2663,"Our Garden Is the Sea: Contingency and Improvisation in Mandar Women's Work",0094-0496,"Volkman, Toby Alice","Anthropology/Social/Cultural Anthropology/Work and Alternative Livelihoods           "
2664,"Animals and Modernity: Changing Human-Animal Relations, 1949-98",1440-7833,"Franklin, Adrian; White, Robert","Anthropology/Archaeology/Anthropocentrism and Science           "
2665,"Primate Behavioral Ecology: From Ethnography to Ethnology and Back",0002-7294,"Strier, Karen B.","Anthropology/Archaeology/Anthropocentrism and Science           "
2666,"Archaeology, Anthropology, and the Culture Concept",0002-7294,"Watson, Patty Jo","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
2667,"The Health and Nutrition of a Medieval Nubian Population: The Impact of Political and Economic Change",0002-7294,"Van Gerven, Dennis P.; Sheridan, Susan Guise; Adams, William Y.","Anthropology/Archaeology/Ethnoarchaeology           "
2668,"Land to Some Tillers: Development-Induced Displacement in Laos",0020-8701,"Vandergeest, Peter","Economics/Development/Agrarian Economy and Society/Land Use and Tenure, Income and Equity           "
2669,"Race and Three Models of Human Origin",0002-7294,"Lieberman, Leonard; Jackson, Fatimah; Linda, C.","Anthropology/Biological/Physical Anthropology/Biology, Eugenics, and Racism           "
2670,"The Persistence of Racial Thinking and the Myth of Racial Divergence",0002-7294,"Keita, S. O. Y.; Kittles, Rick A.","Anthropology/Biological/Physical Anthropology/Biology, Eugenics, and Racism           "
2671,"New Answers to Old Questions: Did Boas Get it Right? Heredity, Environment, and Cranial Form: A Reanalysis of Boas's Immigrant Data",0002-7294,"Gravlee, Clarence C.; Bernard, H. Russell; Leonard, William R.","Anthropology/Biological/Physical Anthropology/Biology, Eugenics, and Racism           "
2672,"Adaptation and the Biocultural Paradigm in Medical Anthropology: A Critical Review",0745-5194,"Wiley, Andrea S.","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
2673,"The Ethnology of Religion and the Problem of Human Evolution",0002-7294,"Bidney, David","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
2674,"Malayan Paleosociology: Implications for Patterns of Genetic Variation Among the Orang Asli",0002-7294,"Fix, Alan G.","Anthropology/Biological/Physical Anthropology/Human Biology, Genetic Diversity and Human Physical Variety           "
2675,"Farewell to Adaptationism: Unnatural Selection and the Politics of Biology",0745-5194,"Singer, Merrill","Anthropology/Biological/Physical Anthropology/Human Biology, Genetic Diversity and Human Physical Variety           "
2676,"Human Biology and Ecology: Variation in Nature and the Nature of Variation",0002-7294,"Leslie, Paul W.; Little, Michael A.","Anthropology/Biological/Physical Anthropology/Human Biology, Genetic Diversity and Human Physical Variety           "
2677,"Anthropocentrism vs. Ethnology in the Discourse of Anthropology",0739-7917,"Trickovic, Dejan","Anthropology/Archaeology/Anthropocentrism and Science           "
2678,"From Passive Periphery to Active Agents: Emerging Perspectives in the Archaeology of Interregional Interaction",0002-7294,"Stein, Gil J.","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
2679,"The Species Problem: Nineteenth-Century Concepts of Racial Inferiority in the Origin of Man Controversy",0002-7294,"Haller, John S. Jr.","Anthropology/Biological/Physical Anthropology/Biology, Eugenics, and Racism           "
2680,"Anthropological Genetics in the Genomic Era: A Look Back and Ahead",0002-7294,"O'Rourke, Dennis H.","Anthropology/Biological/Physical Anthropology/Human Biology, Genetic Diversity and Human Physical Variety           "
2681,"Rethinking Modern History",0003-8113,"Deagan, Kathleen","Anthropology/Archaeology/Historical Archaeology           "
2682,"Biology Precedes, Culture Transcends: An Evolutionist's View Of Human Nature",0591-2385,"Ayala, Francisco J.","Anthropology/Biological/Physical Anthropology/Creationism and Science           "
2683,"Hindu and Christian Creationism: “Transposed Passages” in the Geological Book of Life",0591-2385,"Brown, C. Mackenzie","Anthropology/Biological/Physical Anthropology/Creationism and Science           "
2684,"Evolution and Special Creation",0591-2385,"McMullin, Ernan","Anthropology/Biological/Physical Anthropology/Creationism and Science           "
2685,"Mulattoes and Métis. Attitudes Toward Miscegenation in the United States and France Since the Seventeenth Century",0020-8701,"Fredrickson, George","Anthropology/Biological/Physical Anthropology/Biology, Eugenics, and Racism           "
2686,"Ecology in the Long View: Settlement Histories, Agrosystemic Strategies, and Ecological Performance",0093-4690,"Butzer, Karl W.","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
2687,"Empathy: Common Sense, Science Sense, Wolves, and Well-Being",0140-525X,"Bekoff, Marc","Anthropology/Archaeology/Anthropocentrism and Science           "
2688,"Structural Changes in Agriculture: Production Linkages and Agricultural Demand-Led Industrialization",0030-7653,"Vogel, Stephen J.","Economics/Development/Agrarian Economy and Society/Agriculture and Industry           "
2689,"Do Humans Alone 'Feel Your Pain'?",0009-5982,"De Waal, Frans B. M.","Anthropology/Archaeology/Anthropocentrism and Science           "
2690,"Untangling Evolution",1047-5141,"Barr, Stephen M.","Anthropology/Biological/Physical Anthropology/Creationism and Science           "
2691,"The Archaeological Record of Human Impacts on Animal Populations",0892-7537,"Grayson, Donald K.","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
2692,"Monkeys Reject Unequal Pay",0028-0836,"Brosnan, Sarah F.; De Waal, Frans B. M.","Anthropology/Archaeology/Anthropocentrism and Science           "
2693,"Can Race be Erased? Coalitional Computation and Social Categorization",0027-8424,"Kurzban, Robert; Tooby, John; Cosmides, Leda","Anthropology/Biological/Physical Anthropology/Biology, Eugenics, and Racism           "
2694,"Sustainable Development: The Role of Investment",1559631996,"Von Droste, Bernd; Dogse, Peter","Economics/Growth, Allocation and Distribution/Factors of Growth/Investment           "
2695,"Without Walls: Culture Seeps Into Science Unbidden",0262-4079,"De Waal, Frans B. M.","Anthropology/Archaeology/Anthropocentrism and Science           "
2696,"Colonization Cycles in Man and Beast",0043-8243,"Diamond, Jared","Anthropology/Archaeology/Anthropocentrism and Science           "
2697,"Cognitive Studies of the Iron Age in Southern Africa",0043-8243,"Huffman, Thomas N.","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
2698,"Evaluating Evolutionary Archaeology",0043-8243,"Murray, Tim","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
2699,"Settlement Pattern and the Spatial Organization of Subsistence and Mortuary Practices in the Mesolithic Ganges Valley, North-Central India",0043-8243,"Chattopadhyaya, Umesh C.","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
2700,"Ships and Boats as Archaeological Source Material",0043-8243,"Adams, Jonathan","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
2701,"What is Community Archaeology?",0043-8243,"Marshall, Yvonne","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
2702,"Archaeology and the Politics of Pedagogy",0043-8243,"Hamilakis, Yannis","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
2703,"Knowing Ways/Ways of Knowing: Reconciling Science and Tradition",0043-8243,"Dods, Roberta Robin","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
2704,"The Development of Subsistence System Models for Island Southeast Asia and Near Oceania: The Nature and Role of Arboriculture and Arboreal-Based Economies",0043-8243,"Latinis, D. Kyle","Anthropology/Archaeology/Ethnoarchaeology           "
2705,"Buddhist Stupa and Thai Social Practice",0043-8243,"Byrne, Denis","Anthropology/Archaeology/Ethnoarchaeology           "
2706,"Colonial Constructs: Colonialism and Archaeology in the Mediterranean",0043-8243,"Van Dommelen, Peter","Anthropology/Archaeology/Historical Archaeology           "
2707,"The Development of Archaeology in the Indian Subcontinent",0043-8243,"Chakrabarti, Dilip K.","Anthropology/Archaeology/Historical Archaeology           "
2708,"Community Boundary, Secularized Religion and Imagined Past in Bangladesh: Archaeology and Historiography of Unequal Encounter",0043-8243,"Sen, Swadhin","Anthropology/Archaeology/Historical Archaeology           "
2709,"Concepts of Resource Exploitation: Continuity and Discontinuity in Palaeoeconomy",0043-8243,"Bailey, G. N.","Anthropology/Biological/Physical Anthropology/Paleoanthropology           "
2710,"Cosmological Deixis and Amerindian Perspectivism",1359-0987,"De Castro, Eduardo Vivieros","Anthropology/Archaeology/Anthropocentrism and Science           "
2711,"What Makes Anthropomorphism Natural: Intuitive Ontology and Cultural Representations",1359-0987,"Boyer, Pascal","Anthropology/Archaeology/Anthropocentrism and Science           "
2712,"Alternative Archaeologies: Nationalist, Colonialist, Imperialist",0025-1496,"Trigger, Bruce G.","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
2713,"Ideology, Archaeology and Polity",0025-1496,"Knapp, A. Bernard","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
2714,"On Recent Trends in the Anthropology of Foragers: Kalahari Revisionism and its Archaeological Implications",0025-1496,"Shott, Michael J.","Anthropology/Archaeology/Ethnoarchaeology           "
2715,"Economic Imperialism and its Aftermath",NO ISBN FOUND,"Ward, Barbara","Economics/Globalization/Globalization: Negative Development Impacts           "
